8.51372e+01,8.49380e+01,8.14211e+01,8.51360e+01
8.51372e+01,8.49373e+01,8.14221e+01,8.51360e+01
8.51372e+01,8.49365e+01,8.14230e+01,8.51360e+01
8.51372e+01,8.49355e+01,8.14240e+01,8.51360e+01
8.51372e+01,8.49344e+01,8.14249e+01,8.51360e+01
8.51372e+01,8.49334e+01,8.14258e+01,8.51360e+01
8.51372e+01,8.49322e+01,8.14266e+01,8.51361e+01
8.51372e+01,8.49308e+01,8.14275e+01,8.51361e+01
8.51372e+01,8.49293e+01,8.14284e+01,8.51362e+01
8.51372e+01,8.49277e+01,8.14301e+01,8.51362e+01
8.51372e+01,8.49262e+01,8.14321e+01,8.51363e+01
8.51372e+01,8.49245e+01,8.14340e+01,8.51364e+01
8.51372e+01,8.49226e+01,8.14358e+01,8.51365e+01
8.51372e+01,8.49206e+01,8.14376e+01,8.51365e+01
8.51372e+01,8.49184e+01,8.14393e+01,8.51366e+01
8.51372e+01,8.49161e+01,8.14410e+01,8.51367e+01
8.51372e+01,8.49136e+01,8.14426e+01,8.51368e+01
8.51372e+01,8.49111e+01,8.14441e+01,8.51369e+01
8.51372e+01,8.49086e+01,8.14463e+01,8.51370e+01
8.51372e+01,8.49060e+01,8.14485e+01,8.51370e+01
8.51372e+01,8.49034e+01,8.14506e+01,8.51371e+01
8.51372e+01,8.49010e+01,8.14527e+01,8.51372e+01
8.51372e+01,8.48989e+01,8.14547e+01,8.51373e+01
8.51372e+01,8.48970e+01,8.14566e+01,8.51373e+01
8.51372e+01,8.48951e+01,8.14585e+01,8.51374e+01
8.51372e+01,8.48934e+01,8.14603e+01,8.51374e+01
8.51372e+01,8.48917e+01,8.14620e+01,8.51375e+01
8.51372e+01,8.48902e+01,8.14637e+01,8.51375e+01
8.51372e+01,8.48887e+01,8.14653e+01,8.51375e+01
8.51372e+01,8.48873e+01,8.14669e+01,8.51375e+01
8.51372e+01,8.48861e+01,8.14684e+01,8.51375e+01
8.51372e+01,8.48850e+01,8.14699e+01,8.51375e+01
8.51372e+01,8.48841e+01,8.14713e+01,8.51375e+01
8.51372e+01,8.48835e+01,8.14727e+01,8.51375e+01
8.51372e+01,8.48832e+01,8.14741e+01,8.51375e+01
8.51372e+01,8.48833e+01,8.14761e+01,8.51374e+01
8.51372e+01,8.48837e+01,8.14781e+01,8.51374e+01
8.51372e+01,8.48841e+01,8.14799e+01,8.51373e+01
8.51372e+01,8.48848e+01,8.14817e+01,8.51373e+01
8.51372e+01,8.48855e+01,8.14835e+01,8.51372e+01
8.51372e+01,8.48865e+01,8.14852e+01,8.51371e+01
8.51372e+01,8.48875e+01,8.14868e+01,8.51370e+01
8.51372e+01,8.48886e+01,8.14885e+01,8.51369e+01
8.51372e+01,8.48898e+01,8.14907e+01,8.51368e+01
8.51372e+01,8.48909e+01,8.14929e+01,8.51367e+01
8.51372e+01,8.48920e+01,8.14949e+01,8.51366e+01
8.51372e+01,8.48931e+01,8.14969e+01,8.51365e+01
8.51372e+01,8.48941e+01,8.15001e+01,8.51363e+01
8.51372e+01,8.48949e+01,8.15034e+01,8.51362e+01
8.51372e+01,8.48956e+01,8.15066e+01,8.51361e+01
8.51372e+01,8.48962e+01,8.15097e+01,8.51360e+01
8.51372e+01,8.48965e+01,8.15127e+01,8.51358e+01
8.51372e+01,8.48967e+01,8.15156e+01,8.51357e+01
8.51372e+01,8.48966e+01,8.15184e+01,8.51356e+01
8.51372e+01,8.48963e+01,8.15211e+01,8.51355e+01
8.51372e+01,8.48958e+01,8.15237e+01,8.51354e+01
8.51372e+01,8.48951e+01,8.15262e+01,8.51353e+01
8.51372e+01,8.48941e+01,8.15287e+01,8.51352e+01
8.51372e+01,8.48929e+01,8.15311e+01,8.51351e+01
8.51372e+01,8.48914e+01,8.15335e+01,8.51350e+01
8.51372e+01,8.48897e+01,8.15358e+01,8.51349e+01
8.51372e+01,8.48878e+01,8.15380e+01,8.51348e+01
8.51372e+01,8.48857e+01,8.15402e+01,8.51348e+01
8.51372e+01,8.48835e+01,8.15422e+01,8.51347e+01
8.51372e+01,8.48810e+01,8.15443e+01,8.51347e+01
8.51372e+01,8.48785e+01,8.15462e+01,8.51347e+01
8.51372e+01,8.48758e+01,8.15482e+01,8.51347e+01
8.51372e+01,8.48731e+01,8.15500e+01,8.51347e+01
8.51372e+01,8.48704e+01,8.15519e+01,8.51347e+01
8.51372e+01,8.48677e+01,8.15536e+01,8.51348e+01
8.51372e+01,8.48651e+01,8.15553e+01,8.51348e+01
8.51372e+01,8.48626e+01,8.15570e+01,8.51349e+01
8.51372e+01,8.48603e+01,8.15587e+01,8.51350e+01
8.51372e+01,8.48582e+01,8.15603e+01,8.51351e+01
8.51372e+01,8.48565e+01,8.15618e+01,8.51352e+01
8.51372e+01,8.48549e+01,8.15633e+01,8.51354e+01
8.51372e+01,8.48536e+01,8.15648e+01,8.51355e+01
8.51372e+01,8.48524e+01,8.15663e+01,8.51357e+01
8.51372e+01,8.48514e+01,8.15677e+01,8.51359e+01
8.51372e+01,8.48506e+01,8.15691e+01,8.51360e+01
8.51372e+01,8.48500e+01,8.15704e+01,8.51362e+01
8.51372e+01,8.48495e+01,8.15718e+01,8.51365e+01
8.51372e+01,8.48492e+01,8.15737e+01,8.51367e+01
8.51372e+01,8.48489e+01,8.15760e+01,8.51369e+01
8.51372e+01,8.48488e+01,8.15782e+01,8.51372e+01
8.51372e+01,8.48488e+01,8.15803e+01,8.51374e+01
8.51372e+01,8.48489e+01,8.15824e+01,8.51377e+01
8.51372e+01,8.48491e+01,8.15845e+01,8.51379e+01
8.51372e+01,8.48493e+01,8.15864e+01,8.51382e+01
8.51372e+01,8.48495e+01,8.15883e+01,8.51384e+01
8.51372e+01,8.48498e+01,8.15902e+01,8.51387e+01
8.51372e+01,8.48502e+01,8.15920e+01,8.51390e+01
8.51372e+01,8.48505e+01,8.15937e+01,8.51392e+01
8.51372e+01,8.48509e+01,8.15954e+01,8.51395e+01
8.51372e+01,8.48513e+01,8.15971e+01,8.51397e+01
8.51372e+01,8.48517e+01,8.15987e+01,8.51399e+01
8.51372e+01,8.48521e+01,8.16004e+01,8.51402e+01
8.51372e+01,8.48526e+01,8.16020e+01,8.51404e+01
8.51372e+01,8.48530e+01,8.16036e+01,8.51406e+01
8.51372e+01,8.48535e+01,8.16052e+01,8.51408e+01
8.51372e+01,8.48539e+01,8.16067e+01,8.51410e+01
8.51372e+01,8.48544e+01,8.16082e+01,8.51411e+01
8.51372e+01,8.48549e+01,8.16096e+01,8.51413e+01
8.51372e+01,8.48555e+01,8.16110e+01,8.51414e+01
8.51372e+01,8.48561e+01,8.16132e+01,8.51415e+01
8.51372e+01,8.48567e+01,8.16162e+01,8.51416e+01
8.51372e+01,8.48574e+01,8.16191e+01,8.51417e+01
8.51372e+01,8.48581e+01,8.16219e+01,8.51417e+01
8.51372e+01,8.48589e+01,8.16246e+01,8.51418e+01
8.51372e+01,8.48598e+01,8.16272e+01,8.51418e+01
8.51372e+01,8.48607e+01,8.16298e+01,8.51417e+01
8.51372e+01,8.48618e+01,8.16322e+01,8.51417e+01
8.51372e+01,8.48630e+01,8.16346e+01,8.51416e+01
8.51372e+01,8.48643e+01,8.16369e+01,8.51416e+01
8.51372e+01,8.48656e+01,8.16398e+01,8.51415e+01
8.51372e+01,8.48670e+01,8.16461e+01,8.51413e+01
8.51372e+01,8.48685e+01,8.16523e+01,8.51412e+01
8.51372e+01,8.48700e+01,8.16583e+01,8.51410e+01
8.51372e+01,8.48716e+01,8.16642e+01,8.51409e+01
8.51372e+01,8.48731e+01,8.16700e+01,8.51407e+01
8.51372e+01,8.48748e+01,8.16756e+01,8.51404e+01
8.51372e+01,8.48764e+01,8.16812e+01,8.51402e+01
8.51372e+01,8.48782e+01,8.16866e+01,8.51399e+01
8.51372e+01,8.48799e+01,8.16919e+01,8.51397e+01
8.51372e+01,8.48816e+01,8.16972e+01,8.51394e+01
8.51372e+01,8.48832e+01,8.17023e+01,8.51391e+01
8.51372e+01,8.48846e+01,8.17073e+01,8.51388e+01
8.51372e+01,8.48859e+01,8.17122e+01,8.51385e+01
8.51372e+01,8.48870e+01,8.17176e+01,8.51382e+01
8.51372e+01,8.48880e+01,8.17233e+01,8.51379e+01
8.51372e+01,8.48888e+01,8.17289e+01,8.51376e+01
8.51372e+01,8.48894e+01,8.17343e+01,8.51372e+01
8.51372e+01,8.48899e+01,8.17396e+01,8.51369e+01
8.51372e+01,8.48901e+01,8.17448e+01,8.51366e+01
8.51372e+01,8.48902e+01,8.17503e+01,8.51363e+01
8.51372e+01,8.48900e+01,8.17597e+01,8.51360e+01
8.51372e+01,8.48897e+01,8.17688e+01,8.51356e+01
8.51372e+01,8.48892e+01,8.17776e+01,8.51353e+01
8.51372e+01,8.48886e+01,8.17864e+01,8.51350e+01
8.51372e+01,8.48879e+01,8.17950e+01,8.51348e+01
8.51372e+01,8.48871e+01,8.18034e+01,8.51345e+01
8.51372e+01,8.48861e+01,8.18115e+01,8.51342e+01
8.51372e+01,8.48851e+01,8.18193e+01,8.51340e+01
8.51372e+01,8.48840e+01,8.18270e+01,8.51338e+01
8.51372e+01,8.48829e+01,8.18344e+01,8.51336e+01
8.51372e+01,8.48819e+01,8.18416e+01,8.51334e+01
8.51372e+01,8.48811e+01,8.18487e+01,8.51332e+01
8.51372e+01,8.48804e+01,8.18555e+01,8.51330e+01
8.51372e+01,8.48797e+01,8.18621e+01,8.51329e+01
8.51372e+01,8.48792e+01,8.18686e+01,8.51328e+01
8.51372e+01,8.48789e+01,8.18749e+01,8.51327e+01
8.51372e+01,8.48786e+01,8.18811e+01,8.51326e+01
8.51372e+01,8.48785e+01,8.18871e+01,8.51326e+01
8.51372e+01,8.48785e+01,8.18929e+01,8.51325e+01
8.51372e+01,8.48786e+01,8.18987e+01,8.51325e+01
8.51372e+01,8.48789e+01,8.19044e+01,8.51325e+01
8.51372e+01,8.48793e+01,8.19099e+01,8.51326e+01
8.51372e+01,8.48798e+01,8.19154e+01,8.51326e+01
8.51372e+01,8.48803e+01,8.19207e+01,8.51327e+01
8.51372e+01,8.48810e+01,8.19261e+01,8.51328e+01
8.51372e+01,8.48817e+01,8.19317e+01,8.51329e+01
8.51372e+01,8.48825e+01,8.19372e+01,8.51330e+01
8.51372e+01,8.48833e+01,8.19426e+01,8.51332e+01
8.51372e+01,8.48841e+01,8.19479e+01,8.51333e+01
8.51372e+01,8.48850e+01,8.19530e+01,8.51335e+01
8.51372e+01,8.48860e+01,8.19581e+01,8.51337e+01
8.51372e+01,8.48870e+01,8.19630e+01,8.51339e+01
8.51372e+01,8.48879e+01,8.19679e+01,8.51341e+01
8.51372e+01,8.48888e+01,8.19726e+01,8.51344e+01
8.51372e+01,8.48897e+01,8.19773e+01,8.51346e+01
8.51372e+01,8.48905e+01,8.19819e+01,8.51348e+01
8.51372e+01,8.48912e+01,8.19864e+01,8.51351e+01
8.51372e+01,8.48918e+01,8.19908e+01,8.51354e+01
8.51372e+01,8.48923e+01,8.19956e+01,8.51356e+01
8.51372e+01,8.48926e+01,8.20005e+01,8.51359e+01
8.51372e+01,8.48929e+01,8.20052e+01,8.51362e+01
8.51372e+01,8.48931e+01,8.20098e+01,8.51365e+01
8.51372e+01,8.48931e+01,8.20144e+01,8.51367e+01
8.51372e+01,8.48931e+01,8.20188e+01,8.51370e+01
8.51372e+01,8.48929e+01,8.20231e+01,8.51373e+01
8.51372e+01,8.48926e+01,8.20274e+01,8.51376e+01
8.51372e+01,8.48923e+01,8.20316e+01,8.51378e+01
8.51372e+01,8.48918e+01,8.20356e+01,8.51381e+01
8.51372e+01,8.48913e+01,8.20397e+01,8.51383e+01
8.51372e+01,8.48908e+01,8.20437e+01,8.51386e+01
8.51372e+01,8.48901e+01,8.20478e+01,8.51388e+01
8.51372e+01,8.48895e+01,8.20518e+01,8.51390e+01
8.51372e+01,8.48888e+01,8.20557e+01,8.51392e+01
8.51372e+01,8.48881e+01,8.20595e+01,8.51394e+01
8.51372e+01,8.48875e+01,8.20633e+01,8.51396e+01
8.51372e+01,8.48869e+01,8.20670e+01,8.51398e+01
8.51372e+01,8.48864e+01,8.20706e+01,8.51399e+01
8.51372e+01,8.48859e+01,8.20742e+01,8.51401e+01
8.51372e+01,8.48856e+01,8.20777e+01,8.51402e+01
8.51372e+01,8.48855e+01,8.20811e+01,8.51403e+01
8.51372e+01,8.48853e+01,8.20845e+01,8.51404e+01
8.51372e+01,8.48853e+01,8.20878e+01,8.51405e+01
8.51372e+01,8.48857e+01,8.20910e+01,8.51405e+01
8.51372e+01,8.48862e+01,8.20943e+01,8.51406e+01
8.51372e+01,8.48868e+01,8.20974e+01,8.51406e+01
8.51372e+01,8.48874e+01,8.21005e+01,8.51406e+01
8.51372e+01,8.48881e+01,8.21043e+01,8.51406e+01
8.51372e+01,8.48889e+01,8.21081e+01,8.51406e+01
8.51372e+01,8.48897e+01,8.21117e+01,8.51406e+01
8.51372e+01,8.48905e+01,8.21153e+01,8.51406e+01
8.51372e+01,8.48914e+01,8.21189e+01,8.51405e+01
8.51372e+01,8.48923e+01,8.21225e+01,8.51405e+01
8.51372e+01,8.48931e+01,8.21261e+01,8.51404e+01
8.51372e+01,8.48939e+01,8.21297e+01,8.51403e+01
8.51372e+01,8.48947e+01,8.21332e+01,8.51402e+01
8.51372e+01,8.48954e+01,8.21366e+01,8.51401e+01
8.51372e+01,8.48960e+01,8.21400e+01,8.51400e+01
8.51372e+01,8.48966e+01,8.21433e+01,8.51399e+01
8.51372e+01,8.48972e+01,8.21466e+01,8.51398e+01
8.51372e+01,8.48978e+01,8.21498e+01,8.51396e+01
8.51372e+01,8.48983e+01,8.21529e+01,8.51395e+01
8.51372e+01,8.48987e+01,8.21560e+01,8.51393e+01
8.51372e+01,8.48991e+01,8.21591e+01,8.51392e+01
8.51372e+01,8.48993e+01,8.21620e+01,8.51390e+01
8.51372e+01,8.48994e+01,8.21650e+01,8.51389e+01
8.51372e+01,8.48995e+01,8.21679e+01,8.51387e+01
8.51372e+01,8.48995e+01,8.21707e+01,8.51386e+01
8.51372e+01,8.48994e+01,8.21735e+01,8.51384e+01
8.51372e+01,8.48992e+01,8.21763e+01,8.51383e+01
8.51372e+01,8.48990e+01,8.21790e+01,8.51381e+01
8.51372e+01,8.48987e+01,8.21817e+01,8.51380e+01
8.51372e+01,8.48985e+01,8.21843e+01,8.51378e+01
8.51372e+01,8.48983e+01,8.21869e+01,8.51377e+01
8.51372e+01,8.48981e+01,8.21895e+01,8.51375e+01
8.51372e+01,8.48979e+01,8.21920e+01,8.51374e+01
8.51372e+01,8.48978e+01,8.21945e+01,8.51373e+01
8.51372e+01,8.48978e+01,8.21969e+01,8.51371e+01
8.51372e+01,8.48978e+01,8.21994e+01,8.51370e+01
8.51372e+01,8.48979e+01,8.22017e+01,8.51369e+01
8.51372e+01,8.48981e+01,8.22041e+01,8.51368e+01
8.51372e+01,8.48984e+01,8.22064e+01,8.51367e+01
8.51372e+01,8.48988e+01,8.22087e+01,8.51366e+01
8.51372e+01,8.48994e+01,8.22110e+01,8.51365e+01
8.51372e+01,8.49000e+01,8.22133e+01,8.51364e+01
8.51372e+01,8.49007e+01,8.22156e+01,8.51363e+01
8.51372e+01,8.49015e+01,8.22180e+01,8.51363e+01
8.51372e+01,8.49023e+01,8.22203e+01,8.51362e+01
8.51372e+01,8.49032e+01,8.22225e+01,8.51361e+01
8.51372e+01,8.49041e+01,8.22248e+01,8.51361e+01
8.51372e+01,8.49051e+01,8.22270e+01,8.51360e+01
8.51372e+01,8.49060e+01,8.22291e+01,8.51360e+01
8.51372e+01,8.49071e+01,8.22313e+01,8.51360e+01
8.51372e+01,8.49082e+01,8.22334e+01,8.51359e+01
8.51372e+01,8.49094e+01,8.22355e+01,8.51359e+01
8.51372e+01,8.49106e+01,8.22375e+01,8.51359e+01
8.51372e+01,8.49117e+01,8.22395e+01,8.51359e+01
8.51372e+01,8.49128e+01,8.22415e+01,8.51358e+01
8.51372e+01,8.49138e+01,8.22438e+01,8.51358e+01
8.51372e+01,8.49147e+01,8.22463e+01,8.51358e+01
8.51372e+01,8.49153e+01,8.22488e+01,8.51358e+01
8.51372e+01,8.49158e+01,8.22513e+01,8.51358e+01
8.51372e+01,8.49161e+01,8.22537e+01,8.51358e+01
8.51372e+01,8.49162e+01,8.22560e+01,8.51358e+01
8.51372e+01,8.49162e+01,8.22584e+01,8.51358e+01
8.51372e+01,8.49160e+01,8.22606e+01,8.51358e+01
8.51372e+01,8.49157e+01,8.22629e+01,8.51359e+01
8.51372e+01,8.49155e+01,8.22651e+01,8.51359e+01
8.51372e+01,8.49151e+01,8.22672e+01,8.51359e+01
8.51372e+01,8.49145e+01,8.22694e+01,8.51359e+01
8.51372e+01,8.49137e+01,8.22714e+01,8.51359e+01
8.51372e+01,8.49128e+01,8.22735e+01,8.51359e+01
8.51372e+01,8.49117e+01,8.22755e+01,8.51359e+01
8.51372e+01,8.49105e+01,8.22775e+01,8.51359e+01
8.51372e+01,8.49091e+01,8.22795e+01,8.51360e+01
8.51372e+01,8.49077e+01,8.22814e+01,8.51360e+01
8.51372e+01,8.49062e+01,8.22833e+01,8.51360e+01
8.51372e+01,8.49047e+01,8.22851e+01,8.51360e+01
8.51372e+01,8.49031e+01,8.22870e+01,8.51360e+01
8.51372e+01,8.49015e+01,8.22888e+01,8.51360e+01
8.51372e+01,8.48999e+01,8.22906e+01,8.51360e+01
8.51372e+01,8.48983e+01,8.22924e+01,8.51361e+01
8.51372e+01,8.48967e+01,8.22941e+01,8.51361e+01
8.51372e+01,8.48953e+01,8.22958e+01,8.51361e+01
8.51372e+01,8.48939e+01,8.22976e+01,8.51361e+01
8.51372e+01,8.48926e+01,8.22993e+01,8.51361e+01
8.51372e+01,8.48914e+01,8.23010e+01,8.51362e+01
8.51372e+01,8.48903e+01,8.23027e+01,8.51362e+01
8.51372e+01,8.48894e+01,8.23043e+01,8.51362e+01
8.51372e+01,8.48887e+01,8.23060e+01,8.51362e+01
8.51372e+01,8.48882e+01,8.23076e+01,8.51362e+01
8.51372e+01,8.48878e+01,8.23091e+01,8.51363e+01
8.51372e+01,8.48876e+01,8.23107e+01,8.51363e+01
8.51372e+01,8.48876e+01,8.23123e+01,8.51363e+01
8.51372e+01,8.48877e+01,8.23138e+01,8.51364e+01
8.51372e+01,8.48879e+01,8.23153e+01,8.51364e+01
8.51372e+01,8.48882e+01,8.23168e+01,8.51364e+01
8.51372e+01,8.48886e+01,8.23183e+01,8.51365e+01
8.51372e+01,8.48890e+01,8.23197e+01,8.51365e+01
8.51372e+01,8.48895e+01,8.23212e+01,8.51366e+01
8.51372e+01,8.48899e+01,8.23226e+01,8.51366e+01
8.51372e+01,8.48904e+01,8.23240e+01,8.51367e+01
8.51372e+01,8.48908e+01,8.23254e+01,8.51367e+01
8.51372e+01,8.48913e+01,8.23267e+01,8.51368e+01
8.51372e+01,8.48917e+01,8.23281e+01,8.51368e+01
8.51372e+01,8.48921e+01,8.23295e+01,8.51369e+01
8.51372e+01,8.48925e+01,8.23308e+01,8.51370e+01
8.51372e+01,8.48928e+01,8.23321e+01,8.51370e+01
8.51372e+01,8.48931e+01,8.23334e+01,8.51371e+01
8.51372e+01,8.48934e+01,8.23347e+01,8.51372e+01
8.51372e+01,8.48938e+01,8.23360e+01,8.51373e+01
8.51372e+01,8.48941e+01,8.23372e+01,8.51374e+01
8.51372e+01,8.48944e+01,8.23385e+01,8.51375e+01
8.51372e+01,8.48947e+01,8.23397e+01,8.51375e+01
8.51372e+01,8.48951e+01,8.23409e+01,8.51376e+01
8.51372e+01,8.48955e+01,8.23422e+01,8.51377e+01
8.51372e+01,8.48960e+01,8.23434e+01,8.51378e+01
8.51372e+01,8.48964e+01,8.23445e+01,8.51379e+01
8.51372e+01,8.48969e+01,8.23457e+01,8.51380e+01
8.51372e+01,8.48974e+01,8.23476e+01,8.51381e+01
8.51372e+01,8.48980e+01,8.23498e+01,8.51382e+01
8.51372e+01,8.48986e+01,8.23525e+01,8.51383e+01
8.51372e+01,8.48993e+01,8.23552e+01,8.51384e+01
8.51372e+01,8.49001e+01,8.23578e+01,8.51385e+01
8.51372e+01,8.49009e+01,8.23603e+01,8.51385e+01
8.51372e+01,8.49018e+01,8.23628e+01,8.51386e+01
8.51372e+01,8.49028e+01,8.23652e+01,8.51387e+01
8.51372e+01,8.49037e+01,8.23675e+01,8.51388e+01
8.51372e+01,8.49047e+01,8.23697e+01,8.51389e+01
8.51372e+01,8.49057e+01,8.23719e+01,8.51389e+01
8.51372e+01,8.49067e+01,8.23741e+01,8.51390e+01
8.51372e+01,8.49077e+01,8.23761e+01,8.51390e+01
8.51372e+01,8.49086e+01,8.23782e+01,8.51391e+01
8.51372e+01,8.49095e+01,8.23801e+01,8.51391e+01
8.51372e+01,8.49108e+01,8.23821e+01,8.51392e+01
8.51372e+01,8.49121e+01,8.23840e+01,8.51392e+01
8.51372e+01,8.49134e+01,8.23858e+01,8.51392e+01
8.51372e+01,8.49144e+01,8.23876e+01,8.51392e+01
8.51372e+01,8.49154e+01,8.23894e+01,8.51393e+01
8.51372e+01,8.49162e+01,8.23911e+01,8.51393e+01
8.51372e+01,8.49169e+01,8.23927e+01,8.51392e+01
8.51372e+01,8.49174e+01,8.23944e+01,8.51392e+01
8.51372e+01,8.49178e+01,8.23960e+01,8.51392e+01
8.51372e+01,8.49180e+01,8.23976e+01,8.51392e+01
8.51372e+01,8.49183e+01,8.23991e+01,8.51391e+01
8.51372e+01,8.49185e+01,8.24006e+01,8.51391e+01
8.51372e+01,8.49186e+01,8.24021e+01,8.51390e+01
8.51372e+01,8.49186e+01,8.24035e+01,8.51390e+01
8.51372e+01,8.49188e+01,8.24050e+01,8.51389e+01
8.51372e+01,8.49190e+01,8.24064e+01,8.51388e+01
8.51372e+01,8.49191e+01,8.24077e+01,8.51387e+01
8.51372e+01,8.49190e+01,8.24091e+01,8.51387e+01
8.51372e+01,8.49190e+01,8.24128e+01,8.51386e+01
8.51372e+01,8.49188e+01,8.24164e+01,8.51385e+01
8.51372e+01,8.49186e+01,8.24200e+01,8.51384e+01
8.51372e+01,8.49184e+01,8.24234e+01,8.51382e+01
8.51372e+01,8.49181e+01,8.24267e+01,8.51381e+01
8.51372e+01,8.49180e+01,8.24299e+01,8.51380e+01
8.51372e+01,8.49178e+01,8.24330e+01,8.51379e+01
8.51372e+01,8.49175e+01,8.24359e+01,8.51378e+01
8.51372e+01,8.49172e+01,8.24388e+01,8.51377e+01
8.51372e+01,8.49169e+01,8.24416e+01,8.51375e+01
8.51372e+01,8.49166e+01,8.24444e+01,8.51374e+01
8.51372e+01,8.49164e+01,8.24470e+01,8.51373e+01
8.51372e+01,8.49161e+01,8.24496e+01,8.51372e+01
8.51372e+01,8.49159e+01,8.24521e+01,8.51370e+01
8.51372e+01,8.49157e+01,8.24547e+01,8.51369e+01
8.51372e+01,8.49155e+01,8.24576e+01,8.51368e+01
8.51372e+01,8.49152e+01,8.24608e+01,8.51367e+01
8.51372e+01,8.49149e+01,8.24640e+01,8.51366e+01
8.51372e+01,8.49146e+01,8.24670e+01,8.51365e+01
8.51372e+01,8.49142e+01,8.24700e+01,8.51364e+01
8.51372e+01,8.49139e+01,8.24728e+01,8.51363e+01
8.51372e+01,8.49135e+01,8.24756e+01,8.51362e+01
8.51372e+01,8.49132e+01,8.24783e+01,8.51361e+01
8.51372e+01,8.49128e+01,8.24809e+01,8.51360e+01
8.51372e+01,8.49125e+01,8.24834e+01,8.51359e+01
8.51372e+01,8.49122e+01,8.24858e+01,8.51358e+01
8.51372e+01,8.49119e+01,8.24882e+01,8.51358e+01
8.51372e+01,8.49116e+01,8.24905e+01,8.51357e+01
8.51372e+01,8.49114e+01,8.24927e+01,8.51357e+01
8.51372e+01,8.49113e+01,8.24949e+01,8.51356e+01
8.51372e+01,8.49112e+01,8.24970e+01,8.51356e+01
8.51372e+01,8.49112e+01,8.24990e+01,8.51356e+01
8.51372e+01,8.49112e+01,8.25010e+01,8.51355e+01
8.51372e+01,8.49112e+01,8.25030e+01,8.51355e+01
8.51372e+01,8.49113e+01,8.25049e+01,8.51355e+01
8.51372e+01,8.49114e+01,8.25067e+01,8.51355e+01
8.51372e+01,8.49116e+01,8.25085e+01,8.51355e+01
8.51372e+01,8.49118e+01,8.25108e+01,8.51355e+01
8.51372e+01,8.49121e+01,8.25132e+01,8.51355e+01
8.51372e+01,8.49124e+01,8.25156e+01,8.51355e+01
8.51372e+01,8.49127e+01,8.25184e+01,8.51355e+01
8.51372e+01,8.49130e+01,8.25211e+01,8.51356e+01
8.51372e+01,8.49135e+01,8.25238e+01,8.51356e+01
8.51372e+01,8.49140e+01,8.25264e+01,8.51356e+01
8.51372e+01,8.49145e+01,8.25289e+01,8.51357e+01
8.51372e+01,8.49151e+01,8.25314e+01,8.51357e+01
8.51372e+01,8.49156e+01,8.25338e+01,8.51357e+01
8.51372e+01,8.49161e+01,8.25361e+01,8.51358e+01
8.51372e+01,8.49166e+01,8.25384e+01,8.51358e+01
8.51372e+01,8.49171e+01,8.25407e+01,8.51359e+01
8.51372e+01,8.49176e+01,8.25429e+01,8.51360e+01
8.51372e+01,8.49181e+01,8.25450e+01,8.51360e+01
8.51372e+01,8.49186e+01,8.25471e+01,8.51361e+01
8.51372e+01,8.49191e+01,8.25492e+01,8.51361e+01
8.51372e+01,8.49195e+01,8.25512e+01,8.51362e+01
8.51372e+01,8.49199e+01,8.25532e+01,8.51363e+01
8.51372e+01,8.49203e+01,8.25551e+01,8.51363e+01
8.51372e+01,8.49206e+01,8.25570e+01,8.51364e+01
8.51372e+01,8.49208e+01,8.25588e+01,8.51364e+01
8.51372e+01,8.49210e+01,8.25606e+01,8.51365e+01
8.51372e+01,8.49211e+01,8.25624e+01,8.51366e+01
8.51372e+01,8.49211e+01,8.25641e+01,8.51366e+01
8.51372e+01,8.49211e+01,8.25658e+01,8.51367e+01
8.51372e+01,8.49210e+01,8.25675e+01,8.51368e+01
8.51372e+01,8.49208e+01,8.25691e+01,8.51368e+01
8.51372e+01,8.49206e+01,8.25707e+01,8.51369e+01
8.51372e+01,8.49205e+01,8.25723e+01,8.51370e+01
8.51372e+01,8.49205e+01,8.25738e+01,8.51370e+01
8.51372e+01,8.49204e+01,8.25754e+01,8.51371e+01
8.51372e+01,8.49201e+01,8.25768e+01,8.51372e+01
8.51372e+01,8.49199e+01,8.25783e+01,8.51372e+01
8.51372e+01,8.49195e+01,8.25797e+01,8.51373e+01
8.51372e+01,8.49190e+01,8.25812e+01,8.51373e+01
8.51372e+01,8.49184e+01,8.25826e+01,8.51374e+01
8.51372e+01,8.49178e+01,8.25840e+01,8.51375e+01
8.51372e+01,8.49171e+01,8.25854e+01,8.51375e+01
8.51372e+01,8.49164e+01,8.25867e+01,8.51376e+01
8.51372e+01,8.49156e+01,8.25881e+01,8.51377e+01
8.51372e+01,8.49147e+01,8.25911e+01,8.51377e+01
8.51372e+01,8.49139e+01,8.25953e+01,8.51378e+01
8.51372e+01,8.49129e+01,8.25993e+01,8.51378e+01
8.51372e+01,8.49120e+01,8.26032e+01,8.51379e+01
8.51372e+01,8.49111e+01,8.26071e+01,8.51379e+01
8.51372e+01,8.49103e+01,8.26108e+01,8.51380e+01
8.51372e+01,8.49095e+01,8.26145e+01,8.51380e+01
8.51372e+01,8.49087e+01,8.26181e+01,8.51381e+01
8.51372e+01,8.49080e+01,8.26217e+01,8.51382e+01
8.51372e+01,8.49074e+01,8.26252e+01,8.51382e+01
8.51372e+01,8.49068e+01,8.26286e+01,8.51383e+01
8.51372e+01,8.49064e+01,8.26320e+01,8.51383e+01
8.51372e+01,8.49059e+01,8.26353e+01,8.51383e+01
