5.00620e-15,8.68124e-04,2.59961e-03,9.00235e-04
4.97150e-15,8.63468e-04,2.58127e-03,8.74442e-04
5.01868e-15,8.55760e-04,2.56332e-03,8.49213e-04
4.98035e-15,8.48736e-04,2.54575e-03,8.24988e-04
5.08953e-15,8.40669e-04,2.52855e-03,8.02233e-04
5.01981e-15,8.29168e-04,2.51170e-03,7.81431e-04
5.01135e-15,8.19094e-04,2.49519e-03,7.63064e-04
5.10274e-15,8.08016e-04,2.47901e-03,7.47597e-04
4.82449e-15,7.95981e-04,2.46315e-03,7.35450e-04
5.12188e-15,7.83056e-04,2.44759e-03,7.26976e-04
5.09082e-15,7.69343e-04,2.43232e-03,7.22428e-04
5.05049e-15,7.54952e-04,2.41735e-03,7.21947e-04
4.91265e-15,7.40011e-04,2.40265e-03,7.25542e-04
4.90255e-15,7.24678e-04,2.38616e-03,7.33089e-04
4.88955e-15,7.09145e-04,2.37184e-03,7.44347e-04
4.93787e-15,6.93622e-04,2.35778e-03,7.58971e-04
5.22372e-15,6.78347e-04,2.34397e-03,7.76542e-04
5.02498e-15,6.63589e-04,2.33040e-03,7.96589e-04
5.01559e-15,6.49631e-04,2.31706e-03,8.18620e-04
4.94589e-15,6.36767e-04,2.30394e-03,8.42137e-04
5.07141e-15,6.25296e-04,2.29104e-03,8.66652e-04
5.00493e-15,6.15523e-04,2.27836e-03,8.91702e-04
5.25207e-15,6.07889e-04,2.26588e-03,9.16851e-04
5.19302e-15,6.02697e-04,2.25359e-03,9.41697e-04
5.38916e-15,6.00125e-04,2.24151e-03,9.65872e-04
5.39360e-15,6.00262e-04,2.22961e-03,9.89040e-04
5.29868e-15,6.03101e-04,2.21790e-03,1.01090e-03
5.26909e-15,6.08538e-04,2.20636e-03,1.03118e-03
5.18807e-15,6.16377e-04,2.19500e-03,1.04965e-03
5.33751e-15,6.26363e-04,2.18381e-03,1.06608e-03
5.02357e-15,6.38184e-04,2.17278e-03,1.08031e-03
4.88693e-15,6.45121e-04,2.16192e-03,1.09217e-03
5.04780e-15,6.58443e-04,2.15121e-03,1.10153e-03
4.99491e-15,6.73261e-04,2.14065e-03,1.10828e-03
4.79979e-15,6.88436e-04,2.13025e-03,1.11234e-03
5.12007e-15,7.03593e-04,2.11999e-03,1.11365e-03
5.00814e-15,7.18442e-04,2.10987e-03,1.11217e-03
5.24343e-15,7.32653e-04,2.09989e-03,1.10787e-03
5.13369e-15,7.45933e-04,2.09005e-03,1.10078e-03
5.17284e-15,7.56944e-04,2.08034e-03,1.09090e-03
5.07159e-15,7.67982e-04,2.06775e-03,1.07830e-03
5.10425e-15,7.77519e-04,2.05816e-03,1.06304e-03
4.94113e-15,7.85329e-04,2.04877e-03,1.04523e-03
4.98394e-15,7.91246e-04,2.03951e-03,1.02496e-03
4.97449e-15,7.94568e-04,2.03038e-03,1.00240e-03
5.04415e-15,7.95445e-04,2.02136e-03,9.77708e-04
5.01733e-15,7.93707e-04,2.01246e-03,9.51083e-04
4.99609e-15,7.90994e-04,2.00367e-03,9.22754e-04
4.80571e-15,7.86231e-04,1.99499e-03,8.92981e-04
4.89884e-15,7.64846e-04,1.98643e-03,8.62062e-04
4.86195e-15,7.55564e-04,1.97797e-03,8.30335e-04
5.08933e-15,7.46117e-04,1.96961e-03,7.98184e-04
5.00045e-15,7.34925e-04,1.96136e-03,7.66041e-04
5.09038e-15,7.21727e-04,1.95320e-03,7.34392e-04
5.06707e-15,7.07631e-04,1.94515e-03,7.03781e-04
5.10654e-15,6.92361e-04,1.93719e-03,6.74806e-04
4.96000e-15,6.76176e-04,1.92946e-03,6.48114e-04
4.89043e-15,6.59359e-04,1.93063e-03,6.24385e-04
5.21120e-15,6.42015e-04,1.92238e-03,6.04305e-04
5.23663e-15,6.24489e-04,1.91426e-03,5.88520e-04
5.06527e-15,5.96565e-04,1.90625e-03,5.77585e-04
5.16178e-15,5.79855e-04,1.89836e-03,5.71902e-04
5.04396e-15,5.65133e-04,1.89058e-03,5.71667e-04
5.01139e-15,5.51869e-04,1.88290e-03,5.76848e-04
5.26001e-15,5.40328e-04,1.87533e-03,5.87180e-04
5.09855e-15,5.30728e-04,1.86786e-03,6.02208e-04
5.20145e-15,5.23228e-04,1.86048e-03,6.21333e-04
5.31874e-15,5.17924e-04,1.85283e-03,6.43882e-04
5.21818e-15,5.14843e-04,1.84546e-03,6.69151e-04
5.10940e-15,5.13940e-04,1.83835e-03,6.96454e-04
5.03514e-15,5.15109e-04,1.83133e-03,7.25146e-04
5.05762e-15,5.18189e-04,1.82439e-03,7.54634e-04
5.09896e-15,5.22979e-04,1.81753e-03,7.84387e-04
5.25180e-15,5.29250e-04,1.81076e-03,8.13930e-04
5.19330e-15,5.36779e-04,1.80406e-03,8.42845e-04
5.03996e-15,5.45316e-04,1.79744e-03,8.70762e-04
4.98138e-15,5.50562e-04,1.79089e-03,8.97360e-04
5.04843e-15,5.60511e-04,1.78704e-03,9.22355e-04
5.14145e-15,5.70899e-04,1.85624e-03,9.45501e-04
5.33300e-15,5.80399e-04,1.84705e-03,9.66585e-04
5.12171e-15,5.90631e-04,1.83808e-03,9.85422e-04
4.90563e-15,6.00602e-04,1.82932e-03,1.00185e-03
4.99461e-15,6.09958e-04,1.82075e-03,1.01575e-03
4.97766e-15,6.18517e-04,1.81238e-03,1.02700e-03
5.15169e-15,6.26123e-04,1.80417e-03,1.03552e-03
5.09399e-15,6.32641e-04,1.79614e-03,1.04124e-03
5.08348e-15,6.37953e-04,1.78827e-03,1.04412e-03
5.66464e-15,6.38507e-04,1.78055e-03,1.04413e-03
5.08988e-15,6.41805e-04,1.77297e-03,1.04126e-03
5.01860e-15,6.43876e-04,1.76554e-03,1.03553e-03
5.01867e-15,6.41669e-04,1.75824e-03,1.02696e-03
5.11018e-15,6.41124e-04,1.75106e-03,1.01560e-03
5.68069e-15,6.35056e-04,1.74401e-03,1.00153e-03
5.08433e-15,6.32291e-04,1.73708e-03,9.84814e-04
5.11296e-15,6.28330e-04,1.73025e-03,9.65571e-04
5.23765e-15,6.23179e-04,1.72354e-03,9.43923e-04
5.07133e-15,6.16921e-04,1.71692e-03,9.20017e-04
5.35725e-15,6.09668e-04,1.71041e-03,8.94019e-04
5.23233e-15,6.00797e-04,1.70399e-03,8.66125e-04
5.16862e-15,5.90680e-04,1.69767e-03,8.36553e-04
5.14324e-15,5.80532e-04,1.69143e-03,8.05553e-04
4.98113e-15,5.71067e-04,1.68528e-03,7.73408e-04
4.82452e-15,5.61414e-04,1.67921e-03,7.40443e-04
5.09908e-15,5.51881e-04,1.67323e-03,7.07023e-04
5.32125e-15,5.42751e-04,1.66732e-03,6.73571e-04
5.23849e-15,5.34250e-04,1.66148e-03,6.40567e-04
5.17304e-15,5.26563e-04,1.65572e-03,6.08557e-04
5.40669e-15,5.19843e-04,1.65002e-03,5.78163e-04
5.27762e-15,5.14204e-04,1.64440e-03,5.50077e-04
5.09374e-15,5.09723e-04,1.63884e-03,5.25052e-04
5.11059e-15,5.06427e-04,1.63589e-03,5.03870e-04
5.14204e-15,5.04334e-04,1.66653e-03,4.87296e-04
4.98016e-15,5.03630e-04,1.65996e-03,4.75995e-04
5.10320e-15,5.04029e-04,1.65387e-03,4.70449e-04
4.98198e-15,5.05377e-04,1.64949e-03,4.70877e-04
4.97119e-15,5.07496e-04,1.64320e-03,4.77191e-04
5.03199e-15,5.10189e-04,1.63702e-03,4.89013e-04
4.91640e-15,5.13249e-04,1.63094e-03,5.05737e-04
4.96720e-15,5.16476e-04,1.62600e-03,5.26614e-04
5.08629e-15,5.19678e-04,1.77120e-03,5.50839e-04
5.25020e-15,5.22684e-04,1.75976e-03,5.77623e-04
5.27089e-15,5.25351e-04,1.74866e-03,6.06225e-04
5.01491e-15,5.27555e-04,1.73787e-03,6.35982e-04
5.26249e-15,5.29198e-04,1.72739e-03,6.66307e-04
5.31875e-15,5.30214e-04,1.71719e-03,6.96692e-04
5.48288e-15,5.30568e-04,1.70727e-03,7.26693e-04
5.32791e-15,5.30245e-04,1.69760e-03,7.55930e-04
5.32243e-15,5.31227e-04,1.68819e-03,7.84072e-04
5.25602e-15,5.40077e-04,1.67901e-03,8.10836e-04
5.47246e-15,5.56365e-04,1.67006e-03,8.35974e-04
5.15157e-15,5.77356e-04,1.66132e-03,8.59273e-04
5.10357e-15,6.03209e-04,1.65279e-03,8.80548e-04
5.04942e-15,6.32546e-04,1.64445e-03,8.99642e-04
4.87198e-15,6.60473e-04,1.63630e-03,9.16420e-04
4.97607e-15,6.90919e-04,1.62833e-03,9.30768e-04
5.10711e-15,7.20334e-04,1.62054e-03,9.42594e-04
5.03620e-15,7.47711e-04,1.61290e-03,9.51822e-04
5.28231e-15,7.72434e-04,1.60542e-03,9.58396e-04
5.07034e-15,7.94114e-04,1.59810e-03,9.62274e-04
5.31439e-15,8.10204e-04,1.59092e-03,9.63433e-04
4.98933e-15,8.23922e-04,1.58387e-03,9.61865e-04
5.52938e-15,8.35288e-04,1.57696e-03,9.57576e-04
5.14891e-15,8.43242e-04,1.57018e-03,9.50589e-04
5.12332e-15,8.47960e-04,1.56352e-03,9.40942e-04
5.04458e-15,8.49675e-04,1.55698e-03,9.28688e-04
5.19519e-15,8.48686e-04,1.54848e-03,9.13896e-04
5.26204e-15,8.45337e-04,1.54206e-03,8.96648e-04
5.20006e-15,8.40004e-04,1.53576e-03,8.77046e-04
5.28541e-15,8.33083e-04,1.52957e-03,8.55208e-04
5.14605e-15,8.24970e-04,1.52347e-03,8.31268e-04
5.18233e-15,8.07634e-04,1.51748e-03,8.05381e-04
5.17797e-15,7.88103e-04,1.51157e-03,7.77724e-04
5.32186e-15,7.74567e-04,1.50576e-03,7.48498e-04
5.09407e-15,7.64773e-04,1.50003e-03,7.17929e-04
5.30524e-15,7.54355e-04,1.49439e-03,6.86278e-04
5.23088e-15,7.44925e-04,1.48883e-03,6.53842e-04
5.33067e-15,7.31055e-04,1.48335e-03,6.20963e-04
5.15783e-15,7.20601e-04,1.47794e-03,5.88036e-04
5.10810e-15,7.11331e-04,1.47261e-03,5.55524e-04
5.05309e-15,7.02643e-04,1.46735e-03,5.23961e-04
5.11013e-15,6.79261e-04,1.46216e-03,4.93974e-04
5.09819e-15,6.70985e-04,1.45704e-03,4.66278e-04
5.07767e-15,6.65317e-04,1.45198e-03,4.41677e-04
4.90888e-15,6.56786e-04,1.44699e-03,4.21031e-04
4.91155e-15,6.36056e-04,1.44205e-03,4.05195e-04
5.08003e-15,6.31482e-04,1.43718e-03,3.94920e-04
5.21063e-15,6.26943e-04,1.43236e-03,3.90732e-04
5.21428e-15,6.18906e-04,1.42761e-03,3.92823e-04
5.09545e-15,6.13888e-04,1.42290e-03,4.01006e-04
5.04260e-15,6.09146e-04,1.41825e-03,4.14756e-04
5.15309e-15,6.04482e-04,1.41366e-03,4.33307e-04
5.08449e-15,5.95620e-04,1.40911e-03,4.55784e-04
5.22553e-15,5.85825e-04,1.40461e-03,4.81301e-04
5.10382e-15,5.81346e-04,1.40016e-03,5.09032e-04
5.19980e-15,5.77397e-04,1.39576e-03,5.38239e-04
5.41592e-15,5.69809e-04,1.39141e-03,5.68286e-04
5.03961e-15,5.62179e-04,1.38710e-03,5.98626e-04
4.82348e-15,5.56758e-04,1.38283e-03,6.28796e-04
4.86832e-15,5.55061e-04,1.37860e-03,6.58402e-04
5.01755e-15,5.56649e-04,1.37442e-03,6.87107e-04
5.47741e-15,5.59948e-04,1.37028e-03,7.14622e-04
5.36873e-15,5.64480e-04,1.36617e-03,7.40698e-04
5.13552e-15,5.70052e-04,1.36211e-03,7.65120e-04
5.25900e-15,5.76426e-04,1.35809e-03,7.87703e-04
5.02877e-15,5.83335e-04,1.35410e-03,8.08284e-04
5.08554e-15,5.90500e-04,1.35014e-03,8.26726e-04
5.20562e-15,5.97645e-04,1.34623e-03,8.42909e-04
5.12844e-15,6.04503e-04,1.34235e-03,8.56733e-04
5.03264e-15,6.10711e-04,1.33850e-03,8.68115e-04
5.27414e-15,6.16232e-04,1.33468e-03,8.76986e-04
5.22519e-15,6.20827e-04,1.33090e-03,8.83295e-04
4.94653e-15,6.24357e-04,1.32715e-03,8.87003e-04
5.09227e-15,6.26728e-04,1.32343e-03,8.88087e-04
5.32358e-15,6.27883e-04,1.31975e-03,8.86537e-04
5.20280e-15,6.27802e-04,1.31609e-03,8.82357e-04
5.10482e-15,6.26498e-04,1.31246e-03,8.75564e-04
5.16718e-15,6.24016e-04,1.30886e-03,8.66189e-04
5.09084e-15,6.20430e-04,1.30529e-03,8.54277e-04
5.39777e-15,6.15836e-04,1.30778e-03,8.39885e-04
5.37581e-15,6.10361e-04,1.39655e-03,8.23085e-04
5.11948e-15,6.04136e-04,1.38889e-03,8.03964e-04
5.15670e-15,5.97297e-04,1.38147e-03,7.82624e-04
5.24683e-15,5.89985e-04,1.37429e-03,7.59180e-04
5.13239e-15,5.82346e-04,1.37118e-03,7.33768e-04
5.07158e-15,5.74525e-04,1.46641e-03,7.06542e-04
4.95106e-15,5.66670e-04,1.45608e-03,6.77675e-04
5.04278e-15,5.58924e-04,1.44611e-03,6.47368e-04
5.16135e-15,5.51423e-04,1.43646e-03,6.15847e-04
5.10027e-15,5.44249e-04,1.45702e-03,5.83379e-04
4.99922e-15,5.34324e-04,1.45383e-03,5.50269e-04
5.24971e-15,5.26715e-04,1.44383e-03,5.16879e-04
5.10740e-15,5.21107e-04,1.43417e-03,4.83643e-04
5.18174e-15,5.16263e-04,1.42483e-03,4.51079e-04
4.93347e-15,5.11136e-04,1.41579e-03,4.19818e-04
5.22143e-15,5.08047e-04,1.40703e-03,3.90623e-04
5.11999e-15,5.05957e-04,1.39855e-03,3.64403e-04
5.21400e-15,5.04867e-04,1.39032e-03,3.42200e-04
5.10215e-15,5.04747e-04,1.38234e-03,3.25124e-04
5.04253e-15,5.05540e-04,1.37458e-03,3.14211e-04
5.00484e-15,5.07157e-04,1.36704e-03,3.10210e-04
5.18160e-15,5.09488e-04,1.35971e-03,3.13384e-04
4.96837e-15,5.12399e-04,1.35258e-03,3.23420e-04
5.34549e-15,5.15741e-04,1.34563e-03,3.39523e-04
5.02360e-15,5.19353e-04,1.33886e-03,3.60621e-04
5.12144e-15,5.22529e-04,1.33226e-03,3.85578e-04
5.07592e-15,5.25505e-04,1.32582e-03,4.13334e-04
4.94444e-15,5.28783e-04,1.31953e-03,4.42971e-04
5.18005e-15,5.31705e-04,1.31339e-03,4.73721e-04
5.03028e-15,5.34139e-04,1.30738e-03,5.04956e-04
5.01886e-15,5.35966e-04,1.30151e-03,5.36157e-04
5.08338e-15,5.37087e-04,1.29577e-03,5.66899e-04
5.18143e-15,5.37422e-04,1.28984e-03,5.96827e-04
5.24341e-15,5.36916e-04,1.28429e-03,6.25644e-04
5.14993e-15,5.35535e-04,1.27888e-03,6.53095e-04
5.19784e-15,5.33273e-04,1.27357e-03,6.78964e-04
5.10413e-15,5.30150e-04,1.26836e-03,7.03064e-04
5.20066e-15,5.26211e-04,1.26326e-03,7.25232e-04
5.01354e-15,5.21526e-04,1.25825e-03,7.45331e-04
5.00948e-15,5.16190e-04,1.25332e-03,7.63237e-04
4.91082e-15,5.10320e-04,1.24849e-03,7.78851e-04
5.19368e-15,5.04050e-04,1.24374e-03,7.92083e-04
5.25438e-15,4.97531e-04,1.24020e-03,8.02864e-04
5.32134e-15,4.90927e-04,1.35834e-03,8.11135e-04
5.13578e-15,4.84405e-04,1.34849e-03,8.16854e-04
5.17603e-15,4.78132e-04,1.33897e-03,8.19990e-04
5.08131e-15,4.72269e-04,1.32977e-03,8.20527e-04
5.17149e-15,4.66964e-04,1.32088e-03,8.18461e-04
5.10119e-15,4.62341e-04,1.31226e-03,8.13799e-04
5.21533e-15,4.58503e-04,1.30392e-03,8.06563e-04
5.25211e-15,4.55518e-04,1.29584e-03,7.96786e-04
5.06175e-15,4.53423e-04,1.28799e-03,7.84515e-04
5.17143e-15,4.52219e-04,1.28038e-03,7.69807e-04
